Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
Malaysia,Miri,209,Very Unhealthy,67,Moderate,209,Very Unhealthy,2,Good,157,Unhealthy,4.3925,113.9861
Namibia,Swakopmund,204,Very Unhealthy,1,Good,22,Good,0,Good,204,Very Unhealthy,-22.6833,14.5333
Saudi Arabia,Riyadh,196,Unhealthy,1,Good,44,Good,1,Good,196,Unhealthy,24.6333,46.7167
United Republic of Tanzania,Karema,195,Unhealthy,10,Good,25,Good,10,Good,195,Unhealthy,-6.8205,30.4389
Bahrain,Manama,188,Unhealthy,2,Good,127,Unhealthy for Sensitive Groups,3,Good,188,Unhealthy,26.225,50.5775
Finland,Kirkkonummi,185,Unhealthy,7,Good,24,Good,13,Good,185,Unhealthy,60.1167,24.4167
Mali,Nioro,182,Unhealthy,1,Good,37,Good,0,Good,182,Unhealthy,15.1833,-9.55
Viet Nam,Hanoi,181,Unhealthy,4,Good,181,Unhealthy,1,Good,145,Unhealthy for Sensitive Groups,21.0283,105.8542
Uganda,Kisoro,180,Unhealthy,2,Good,22,Good,1,Good,180,Unhealthy,-1.285,29.685
Peru,Chosica,179,Unhealthy,9,Good,5,Good,25,Good,179,Unhealthy,-11.9361,-76.6972
Bangladesh,Narsingdi,178,Unhealthy,2,Good,49,Good,2,Good,178,Unhealthy,23.9167,90.7167
Kenya,Kiambu,175,Unhealthy,10,Good,11,Good,4,Good,175,Unhealthy,-1.1667,36.8167
Uzbekistan,Termiz,172,Unhealthy,1,Good,49,Good,0,Good,172,Unhealthy,37.2167,67.2833
,Lagos,172,Unhealthy,7,Good,17,Good,9,Good,172,Unhealthy,6.455,3.3841
United Arab Emirates,Abu Dhabi,170,Unhealthy,2,Good,170,Unhealthy,4,Good,150,Unhealthy,24.4667,54.3667
Mauritania,Atar,169,Unhealthy,1,Good,32,Good,0,Good,169,Unhealthy,20.5167,-13.05
Philippines,Malanday,165,Unhealthy,5,Good,19,Good,12,Good,165,Unhealthy,14.7194,120.9547
Niger,Arlit,164,Unhealthy,1,Good,20,Good,0,Good,164,Unhealthy,18.7333,7.3833
Qatar,Doha,164,Unhealthy,1,Good,164,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,25.2867,51.5333
Aruba,Oranjestad,163,Unhealthy,0,Good,23,Good,0,Good,163,Unhealthy,12.5186,-70.0358
Eritrea,Edd,163,Unhealthy,1,Good,41,Good,0,Good,163,Unhealthy,13.9333,41.7
Nepal,Janakpur,163,Unhealthy,3,Good,114,Unhealthy for Sensitive Groups,1,Good,163,Unhealthy,26.7286,85.925
Turkmenistan,Seydi,163,Unhealthy,1,Good,42,Good,0,Good,163,Unhealthy,39.4167,62.9
Venezuela (Bolivarian Republic of),Barcelona,163,Unhealthy,4,Good,8,Good,8,Good,163,Unhealthy,41.3825,2.1769
Gambia,Brikama,162,Unhealthy,1,Good,33,Good,0,Good,162,Unhealthy,13.2667,-16.65
Thailand,Kamphaeng Phet,162,Unhealthy,1,Good,25,Good,0,Good,162,Unhealthy,16.4811,99.5222
Kuwait,Bayan,161,Unhealthy,3,Good,124,Unhealthy for Sensitive Groups,18,Good,161,Unhealthy,36.1148,102.2476
Trinidad and Tobago,Sangre Grande,161,Unhealthy,0,Good,21,Good,3,Good,161,Unhealthy,10.5667,-61.1333
Paraguay,Villa Hayes,160,Unhealthy,8,Good,0,Good,5,Good,160,Unhealthy,-25.1,-57.5667
Dominican Republic,Monte Plata,159,Unhealthy,5,Good,5,Good,12,Good,159,Unhealthy,18.81,-69.79
Rwanda,Gisenyi,157,Unhealthy,4,Good,17,Good,2,Good,157,Unhealthy,-1.7,29.25
Chad,Faya,156,Unhealthy,1,Good,29,Good,0,Good,156,Unhealthy,17.9169,19.1167
Ethiopia,Korem,156,Unhealthy,1,Good,28,Good,0,Good,156,Unhealthy,12.5,39.5167
Yemen,Ibb,156,Unhealthy,1,Good,46,Good,0,Good,156,Unhealthy,13.9667,44.1667
Libya,Mizdah,155,Unhealthy,1,Good,31,Good,0,Good,155,Unhealthy,31.445,12.9831
Oman,Muscat,155,Unhealthy,2,Good,155,Unhealthy,5,Good,139,Unhealthy for Sensitive Groups,23.6139,58.5922
Algeria,Algiers,154,Unhealthy,10,Good,33,Good,69,Moderate,154,Unhealthy,36.7539,3.0589
Guinea,Koundara,153,Unhealthy,1,Good,20,Good,0,Good,153,Unhealthy,12.48,-13.296
Tajikistan,Yovon,153,Unhealthy,1,Good,25,Good,1,Good,153,Unhealthy,38.3167,69.05
Italy,Pianezza,152,Unhealthy,4,Good,17,Good,6,Good,152,Unhealthy,45.1058,7.5434
El Salvador,Delgado,151,Unhealthy,4,Good,9,Good,12,Good,151,Unhealthy,13.7167,-89.1667
France,Pertuis,151,Unhealthy,1,Good,31,Good,5,Good,151,Unhealthy,43.695,5.5036
Ghana,Akwatia,150,Unhealthy,4,Good,8,Good,3,Good,150,Unhealthy,6.05,-0.8
Colombia,Galapa,149,Unhealthy for Sensitive Groups,2,Good,10,Good,6,Good,149,Unhealthy for Sensitive Groups,10.9167,-74.8333
Haiti,Hinche,144,Unhealthy for Sensitive Groups,3,Good,4,Good,12,Good,144,Unhealthy for Sensitive Groups,19.15,-72.0167
Nicaragua,Chinandega,143,Unhealthy for Sensitive Groups,1,Good,17,Good,4,Good,143,Unhealthy for Sensitive Groups,12.6297,-87.1283
Iraq,Baghdad,143,Unhealthy for Sensitive Groups,3,Good,143,Unhealthy for Sensitive Groups,8,Good,90,Moderate,33.3153,44.3661
Egypt,Ismailia,139,Unhealthy for Sensitive Groups,1,Good,139,Unhealthy for Sensitive Groups,1,Good,67,Moderate,30.5833,32.2667
Somalia,Bandarbeyla,138,Unhealthy for Sensitive Groups,0,Good,18,Good,0,Good,138,Unhealthy for Sensitive Groups,9.4833,50.8167
Lesotho,Maseru,134,Unhealthy for Sensitive Groups,6,Good,5,Good,3,Good,134,Unhealthy for Sensitive Groups,-29.31,27.48
Panama,Pacora,134,Unhealthy for Sensitive Groups,4,Good,11,Good,13,Good,134,Unhealthy for Sensitive Groups,9.08,-79.28
Afghanistan,Zaranj,133,Unhealthy for Sensitive Groups,1,Good,46,Good,0,Good,133,Unhealthy for Sensitive Groups,30.96,61.86
Japan,Okaya,133,Unhealthy for Sensitive Groups,3,Good,4,Good,12,Good,133,Unhealthy for Sensitive Groups,36.0671,138.0493
Israel,Tirat Karmel,132,Unhealthy for Sensitive Groups,2,Good,42,Good,9,Good,132,Unhealthy for Sensitive Groups,32.7667,34.9667
Ecuador,Quito,131,Unhealthy for Sensitive Groups,3,Good,0,Good,7,Good,131,Unhealthy for Sensitive Groups,-0.22,-78.5125
Gabon,Libreville,131,Unhealthy for Sensitive Groups,1,Good,27,Good,1,Good,131,Unhealthy for Sensitive Groups,0.3903,9.4542
Kazakhstan,Esik,130,Unhealthy for Sensitive Groups,1,Good,30,Good,0,Good,130,Unhealthy for Sensitive Groups,43.35,77.4667
Greece,Arta,129,Unhealthy for Sensitive Groups,1,Good,42,Good,0,Good,129,Unhealthy for Sensitive Groups,11.5236,42.8472
Guatemala,Ciudad Vieja,129,Unhealthy for Sensitive Groups,3,Good,2,Good,12,Good,129,Unhealthy for Sensitive Groups,14.5233,-90.7667
Switzerland,Geneva,128,Unhealthy for Sensitive Groups,1,Good,28,Good,2,Good,128,Unhealthy for Sensitive Groups,46.2017,6.1469
Jamaica,May Pen,125,Unhealthy for Sensitive Groups,2,Good,16,Good,7,Good,125,Unhealthy for Sensitive Groups,17.965,-77.245
Zambia,Senanga,125,Unhealthy for Sensitive Groups,2,Good,22,Good,2,Good,125,Unhealthy for Sensitive Groups,-16.1167,23.2667
Cameroon,Loum,124,Unhealthy for Sensitive Groups,5,Good,13,Good,1,Good,124,Unhealthy for Sensitive Groups,4.718,9.73
Kyrgyzstan,Batken,123,Unhealthy for Sensitive Groups,1,Good,41,Good,0,Good,123,Unhealthy for Sensitive Groups,40.0667,70.8167
Republic of North Macedonia,Prilep,123,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,123,Unhealthy for Sensitive Groups,41.3464,21.5542
Netherlands,Willemstad,121,Unhealthy for Sensitive Groups,0,Good,22,Good,0,Good,121,Unhealthy for Sensitive Groups,12.108,-68.935
Turkey,Cizre,121,Unhealthy for Sensitive Groups,2,Good,49,Good,2,Good,121,Unhealthy for Sensitive Groups,37.332,42.187
Guinea-Bissau,Cacheu,120,Unhealthy for Sensitive Groups,1,Good,27,Good,1,Good,120,Unhealthy for Sensitive Groups,12.2667,-16.1667
Serbia,Novi Sad,118,Unhealthy for Sensitive Groups,1,Good,42,Good,1,Good,118,Unhealthy for Sensitive Groups,45.2542,19.8425
Albania,Peshkopi,115,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,115,Unhealthy for Sensitive Groups,41.6833,20.4281
Congo,Brazzaville,115,Unhealthy for Sensitive Groups,5,Good,31,Good,2,Good,115,Unhealthy for Sensitive Groups,-4.2694,15.2714
Côte d'Ivoire,Agboville,114,Unhealthy for Sensitive Groups,3,Good,11,Good,3,Good,114,Unhealthy for Sensitive Groups,5.9333,-4.2167
Kingdom of Eswatini,Mbabane,114,Unhealthy for Sensitive Groups,2,Good,21,Good,3,Good,114,Unhealthy for Sensitive Groups,-26.3208,31.1617
Poland,Zabrze,113,Unhealthy for Sensitive Groups,2,Good,22,Good,12,Good,113,Unhealthy for Sensitive Groups,50.3025,18.7781
Cuba,Abreus,112,Unhealthy for Sensitive Groups,1,Good,21,Good,3,Good,112,Unhealthy for Sensitive Groups,22.2806,-80.5678
Sri Lanka,Nuwara Eliya,105,Unhealthy for Sensitive Groups,2,Good,10,Good,7,Good,105,Unhealthy for Sensitive Groups,6.9667,80.7667
Papua New Guinea,Kokopo,104,Unhealthy for Sensitive Groups,0,Good,22,Good,0,Good,104,Unhealthy for Sensitive Groups,-4.35,152.2736
Ukraine,Horodok,103,Unhealthy for Sensitive Groups,1,Good,39,Good,1,Good,103,Unhealthy for Sensitive Groups,49.1667,26.5667
Benin,Dogbo,101,Unhealthy for Sensitive Groups,3,Good,18,Good,2,Good,101,Unhealthy for Sensitive Groups,6.8167,1.7833
Armenia,Masis,100,Unhealthy for Sensitive Groups,1,Good,40,Good,0,Good,100,Unhealthy for Sensitive Groups,40.0633,44.4408
Mongolia,Hovd,100,Unhealthy for Sensitive Groups,0,Good,34,Good,0,Good,100,Unhealthy for Sensitive Groups,48.0042,91.6406
Jordan,Kuraymah,98,Moderate,1,Good,46,Good,4,Good,98,Moderate,18.55,31.85
Burundi,Bururi,97,Moderate,3,Good,16,Good,1,Good,97,Moderate,-3.95,29.6167
Bosnia and Herzegovina,Livno,96,Moderate,1,Good,41,Good,0,Good,96,Moderate,43.8269,17.0081
Estonia,Tallinn,96,Moderate,3,Good,25,Good,5,Good,96,Moderate,59.4372,24.7453
Azerbaijan,Zabrat,95,Moderate,1,Good,36,Good,0,Good,95,Moderate,40.4872,49.9525
Costa Rica,San Rafael Abajo,94,Moderate,3,Good,4,Good,14,Good,94,Moderate,9.8943,-84.0837
Germany,Wehr,94,Moderate,1,Good,25,Good,3,Good,94,Moderate,47.6297,7.9044
Spain,Marratxi,94,Moderate,1,Good,49,Good,1,Good,94,Moderate,39.6421,2.7527
Sudan,Kassala,93,Moderate,1,Good,37,Good,0,Good,93,Moderate,15.45,36.4
Zimbabwe,Bindura,93,Moderate,5,Good,14,Good,3,Good,93,Moderate,-17.3,31.3333
Honduras,La Lima,92,Moderate,2,Good,3,Good,3,Good,92,Moderate,15.433,-87.917
Singapore,Singapore,91,Moderate,1,Good,29,Good,4,Good,91,Moderate,1.3,103.8
Argentina,Villeta,90,Moderate,2,Good,5,Good,3,Good,90,Moderate,5.0083,-74.4738
Saint Kitts and Nevis,Basseterre,90,Moderate,1,Good,25,Good,0,Good,90,Moderate,17.3,-62.7333
Czechia,Opava,88,Moderate,1,Good,41,Good,1,Good,88,Moderate,49.9381,17.9044
Bulgaria,Botevgrad,86,Moderate,1,Good,46,Good,1,Good,86,Moderate,42.9073,23.7937
Central African Republic,Kabo,86,Moderate,2,Good,9,Good,0,Good,86,Moderate,7.6994,18.6292
Hungary,Dabas,86,Moderate,1,Good,37,Good,3,Good,86,Moderate,47.189,19.3126
State of Palestine,Jerusalem,86,Moderate,1,Good,85,Moderate,2,Good,86,Moderate,31.7784,35.2066
Slovenia,Celje,85,Moderate,1,Good,41,Good,3,Good,85,Moderate,46.2358,15.2675
South Sudan,Tonj,84,Moderate,2,Good,4,Good,0,Good,84,Moderate,7.28,28.68
Canada,Amherstburg,83,Moderate,1,Good,42,Good,8,Good,83,Moderate,42.1,-83.0833
Morocco,Rabat,83,Moderate,3,Good,23,Good,15,Good,83,Moderate,34.0209,-6.8416
Slovakia,Senec,82,Moderate,1,Good,35,Good,2,Good,82,Moderate,48.2189,17.3997
Burkina Faso,Ouahigouya,81,Moderate,1,Good,35,Good,0,Good,81,Moderate,13.5833,-2.4167
Botswana,Palapye,79,Moderate,2,Good,14,Good,1,Good,79,Moderate,-22.55,27.1333
Saint Lucia,Castries,79,Moderate,0,Good,26,Good,0,Good,79,Moderate,14.0167,-60.9833
United Kingdom of Great Britain and Northern Ireland,Falmouth,78,Moderate,0,Good,37,Good,0,Good,78,Moderate,50.15,-5.07
Sierra Leone,Kambia,77,Moderate,2,Good,18,Good,1,Good,77,Moderate,9.1167,-12.9167
Togo,Sotouboua,77,Moderate,1,Good,19,Good,0,Good,77,Moderate,8.5667,0.9833
Syrian Arab Republic,Damascus,77,Moderate,1,Good,77,Moderate,1,Good,59,Moderate,33.5131,36.2919
Croatia,Velika Gorica,76,Moderate,1,Good,67,Moderate,0,Good,76,Moderate,45.7,16.0667
Austria,Wels,75,Moderate,1,Good,55,Moderate,0,Good,75,Moderate,48.15,14.0167
Romania,Pecica,74,Moderate,1,Good,35,Good,1,Good,74,Moderate,46.17,21.07
Barbados,Bridgetown,73,Moderate,0,Good,24,Good,0,Good,73,Moderate,13.0975,-59.6167
Cambodia,Ta Khmau,73,Moderate,1,Good,7,Good,5,Good,73,Moderate,11.4833,104.95
Madagascar,Ifanadiana,73,Moderate,2,Good,9,Good,1,Good,73,Moderate,-21.3,47.6333
Sweden,Nybro,73,Moderate,1,Good,46,Good,0,Good,73,Moderate,56.7333,15.9
Myanmar,Mandalay,71,Moderate,2,Good,7,Good,3,Good,71,Moderate,21.9831,96.0844
Malawi,Mangochi,70,Moderate,2,Good,25,Good,0,Good,70,Moderate,-14.4667,35.2667
New Zealand,Waitakere,70,Moderate,0,Good,30,Good,0,Good,70,Moderate,-36.85,174.543
Malta,Mosta,70,Moderate,1,Good,70,Moderate,0,Good,42,Good,35.9097,14.4261
Montenegro,Podgorica,68,Moderate,1,Good,30,Good,1,Good,68,Moderate,42.4413,19.2629
Belgium,Hoeilaart,67,Moderate,1,Good,28,Good,7,Good,67,Moderate,50.7667,4.4667
Bolivia (Plurinational State of),Portachuelo,67,Moderate,1,Good,15,Good,0,Good,67,Moderate,-17.3572,-63.3906
Republic of Moldova,Glodeni,67,Moderate,1,Good,45,Good,0,Good,67,Moderate,47.7667,27.5167
Mozambique,Matola,66,Moderate,2,Good,20,Good,1,Good,66,Moderate,-25.9667,32.4667
Georgia,Borjomi,65,Moderate,1,Good,32,Good,0,Good,65,Moderate,41.8389,43.3792
Suriname,Nieuw Nickerie,65,Moderate,1,Good,20,Good,0,Good,65,Moderate,5.9333,-56.9833
Lebanon,Beirut,64,Moderate,1,Good,49,Good,2,Good,64,Moderate,33.8869,35.5131
Guyana,New Amsterdam,61,Moderate,0,Good,20,Good,0,Good,61,Moderate,6.25,-57.5167
Mauritius,Grand Baie,61,Moderate,1,Good,27,Good,0,Good,61,Moderate,-20.0184,57.5802
Liberia,Monrovia,60,Moderate,1,Good,17,Good,0,Good,60,Moderate,6.3133,-10.8014
Belize,Belmopan,59,Moderate,1,Good,24,Good,0,Good,59,Moderate,17.2514,-88.7669
Ireland,Drogheda,58,Moderate,1,Good,24,Good,4,Good,58,Moderate,53.715,-6.3525
Tunisia,Tabursuq,57,Moderate,1,Good,57,Moderate,0,Good,27,Good,36.4572,9.2483
Monaco,Beausoleil,56,Moderate,1,Good,56,Moderate,1,Good,42,Good,43.7419,7.4236
Latvia,Salaspils,55,Moderate,1,Good,31,Good,1,Good,55,Moderate,56.8667,24.35
Belarus,Lyuban,52,Moderate,1,Good,28,Good,1,Good,52,Moderate,52.7819,28.0525
Equatorial Guinea,Aconibe,52,Moderate,1,Good,20,Good,0,Good,52,Moderate,1.3,10.9333
Lithuania,Druskininkai,52,Moderate,1,Good,36,Good,0,Good,52,Moderate,54.0167,23.9667
Norway,Kristiansand,52,Moderate,0,Good,34,Good,1,Good,52,Moderate,58.1472,7.9972
Uruguay,Colonia,52,Moderate,1,Good,11,Good,3,Good,52,Moderate,9.5167,138.1333
Lao People's Democratic Republic,Savannakhet,51,Moderate,0,Good,29,Good,0,Good,51,Moderate,16.55,104.75
Cyprus,Larnaca,50,Good,1,Good,50,Good,0,Good,37,Good,34.9167,33.6333
Portugal,Cascais,47,Good,0,Good,29,Good,3,Good,47,Good,38.7,-9.4167
Denmark,Grenaa,47,Good,1,Good,47,Good,0,Good,12,Good,56.4161,10.8923
Cabo Verde,Praia,40,Good,0,Good,40,Good,0,Good,27,Good,14.918,-23.509
Comoros,Moroni,39,Good,0,Good,31,Good,0,Good,39,Good,-11.699,43.256
Andorra,Encamp,32,Good,1,Good,32,Good,0,Good,24,Good,42.5361,1.5828
Bhutan,Samdrup Jongkhar,31,Good,1,Good,27,Good,0,Good,31,Good,26.8,91.505
Seychelles,Victoria,26,Good,0,Good,25,Good,0,Good,26,Good,48.4283,-123.3647
Luxembourg,Dudelange,26,Good,1,Good,26,Good,2,Good,23,Good,49.4833,6.0833
Iceland,Akureyri,23,Good,1,Good,23,Good,0,Good,12,Good,65.6833,-18.1
Maldives,Male,19,Good,0,Good,19,Good,0,Good,15,Good,4.1753,73.5089
Solomon Islands,Honiara,18,Good,0,Good,18,Good,0,Good,6,Good,-9.4319,159.9556
Palau,Koror,16,Good,0,Good,16,Good,0,Good,7,Good,7.3419,134.4792
